destination_index,shortest_path_distance
2,0.0
8089,0.0010050251256281408
11214,0.0010131712259371835
9615,0.0010131712259371835
995,0.0010183299389002036
19001,0.0010183299389002036
11879,0.0010183299389002036
7186,0.0010277492291880781
9521,0.0010362694300518134
17029,0.0010427528675703858
15781,0.0010449320794148381
17009,0.0010471204188481676
13742,0.001053740779768177
12043,0.0010559662090813093
15919,0.0010615711252653928
12044,0.0010672358591248667
5438,0.0010683760683760685
47,0.0010718113612004287
4404,0.001072961373390558
12042,0.001081081081081081
10865,0.0010834236186348862
336,0.0010893246187363835
2635,0.0010893246187363835
8824,0.0010940919037199124
2679,0.001095290251916758
1586,0.001095290251916758
18578,0.001095290251916758
13462,0.0010976948408342481
17814,0.0011001100110011
2660,0.0011013215859030838
14416,0.0011025358324145535
17540,0.0011049723756906078
9987,0.0011049723756906078
12627,0.0011061946902654867
1806,0.0011061946902654867
10021,0.0011074197120708748
5369,0.0011074197120708748
5083,0.0011086474501108647
14072,0.0011086474501108647
3515,0.0011086474501108647
16173,0.0011086474501108647
2063,0.0011086474501108647
15578,0.0011098779134295228
6782,0.0011098779134295228
9321,0.0011098779134295228
2171,0.0011111111111111111
597,0.0011111111111111111
7274,0.0011111111111111111
9934,0.0011210762331838565
10959,0.0012121212121212121
421,0.0012690355329949238
2584,0.0013192612137203166
17777,0.001321003963011889
2638,0.0013245033112582781
16966,0.0013315579227696406
11303,0.0013774104683195593
1092,0.0014044943820224719
8526,0.001519756838905775
15613,0.0015408320493066256
12703,0.0015455950540958269
578,0.001564945226917058
13041,0.001594896331738437
1491,0.0016207455429497568
14928,0.0016260162601626016
11683,0.0016339869281045752
1808,0.0016638935108153079
10604,0.001697792869269949
6611,0.0017152658662092624
4062,0.001736111111111111
12697,0.0017421602787456446
18781,0.0017574692442882249
655,0.001763668430335097
16210,0.001763668430335097
4923,0.0017730496453900709
3335,0.0017825311942959
9714,0.0017889087656529517
8243,0.0017889087656529517
9669,0.0017921146953405018
4974,0.0017921146953405018
12911,0.0018083182640144665
6184,0.0018115942028985507
670,0.0018115942028985507
5056,0.0018148820326678765
5066,0.0018248175182481751
12967,0.0018450184501845018
13708,0.0018484288354898336
9374,0.001851851851851852
4127,0.0018552875695732839
16448,0.0018552875695732839
10038,0.0018587360594795538
6666,0.0018587360594795538
18077,0.0018587360594795538
15451,0.00186219739292365
5690,0.0018832391713747645
1461,0.0018867924528301887
12765,0.001893939393939394
3465,0.0019011406844106464
4035,0.0019120458891013384
2228,0.0019120458891013384
5375,0.0019342359767891683
6719,0.001953125
986,0.0019569471624266144
2600,0.0019646365422396855
14705,0.001968503937007874
4115,0.0019723865877712033
551,0.001976284584980237
2790,0.00199203187250996
16459,0.002
15545,0.002
7713,0.0020161290322580645
386,0.00202020202020202
15837,0.00202020202020202
4114,0.002036659877800407
10382,0.002036659877800407
16544,0.0020408163265306124
12422,0.0020491803278688526
8,0.002071559451932526
10600,0.0021008403361344537
11058,0.002109704641350211
11888,0.0021141649048625794
10078,0.00211864406779661
463,0.002127659574468085
1,0.00213089214939846
3123,0.0021321961620469083
5680,0.002145922746781116
13013,0.002145922746781116
4700,0.002150537634408602
0,0.0021702185753762577
5,0.0022004357298474947
11370,0.0022026431718061676
11264,0.0022026431718061676
18777,0.002207505518763797
17549,0.0022123893805309734
1276,0.0022271714922048997
1261,0.002232142857142857
17408,0.002242152466367713
12848,0.0022522522522522522
13015,0.0022522522522522522
3165,0.0022522522522522522
14410,0.0022522522522522522
16970,0.0022522522522522522
14104,0.002257336343115124
18085,0.002257336343115124
16844,0.0022675736961451248
10274,0.0022727272727272726
917,0.002277904328018223
6559,0.00228310502283105
12544,0.002288329519450801
14654,0.002288329519450801
2275,0.0022988505747126436
7675,0.0023148148148148147
3401,0.002320185614849188
10311,0.002325581395348837
18447,0.002325581395348837
9284,0.002331002331002331
3248,0.002336448598130841
12799,0.0023584905660377358
17854,0.0023752969121140144
2300,0.0023752969121140144
5071,0.0023752969121140144
4829,0.002380952380952381
12351,0.002386634844868735
11692,0.002386634844868735
12699,0.002398081534772182
14378,0.002398081534772182
2107,0.002403846153846154
18594,0.002403846153846154
11157,0.0024096385542168677
629,0.002421307506053269
907,0.002421307506053269
759,0.0024330900243309003
11912,0.0024509803921568627
11658,0.002457002457002457
4737,0.0024630541871921183
640,0.0024630541871921183
9236,0.0024875621890547263
12891,0.0024937655860349127
10802,0.0024937655860349127
6969,0.0024937655860349127
14132,0.0024937655860349127
11272,0.002506265664160401
10140,0.002512562814070352
7678,0.0025188916876574307
403,0.0025188916876574307
13832,0.0025188916876574307
1960,0.002531645569620253
8310,0.0025380710659898475
6641,0.002544529262086514
2552,0.002564102564102564
3575,0.002570694087403599
11162,0.002577319587628866
4560,0.002583979328165375
13712,0.002583979328165375
11128,0.002583979328165375
12258,0.002583979328165375
8484,0.0025974025974025974
8186,0.0026041666666666665
10683,0.0026109660574412533
1514,0.002631578947368421
4099,0.002638522427440633
17897,0.002638522427440633
1895,0.002638522427440633
6308,0.0026455026455026454
17281,0.0026595744680851063
4357,0.0026666666666666666
17330,0.002680965147453083
2479,0.002680965147453083
13319,0.002688172043010753
1064,0.002688172043010753
1753,0.0026954177897574125
4701,0.0027100271002710027
6549,0.00273224043715847
16505,0.0027472527472527475
17720,0.0027548209366391185
8145,0.0027548209366391185
6612,0.0027624309392265192
15709,0.0027624309392265192
18395,0.002770083102493075
7479,0.002770083102493075
8360,0.002777777777777778
12481,0.002777777777777778
10,0.0027799641318137875
6298,0.002785515320334262
16100,0.0028011204481792717
2782,0.0028089887640449437
7833,0.0028089887640449437
13757,0.0028169014084507044
13082,0.002824858757062147
14122,0.002824858757062147
408,0.0028328611898017
15649,0.002840909090909091
4631,0.002840909090909091
6465,0.002849002849002849
6569,0.002849002849002849
5308,0.0028653295128939827
5539,0.0028653295128939827
16240,0.0028735632183908046
13465,0.002898550724637681
10971,0.002898550724637681
5359,0.0029069767441860465
7260,0.0029154518950437317
5008,0.0029154518950437317
17309,0.0029239766081871343
17599,0.0029411764705882353
2339,0.0029498525073746312
14643,0.0029498525073746312
18900,0.0029498525073746312
14737,0.0029585798816568047
2827,0.002967359050445104
15519,0.002976190476190476
9,0.002981309710608378
11219,0.003003003003003003
6322,0.003003003003003003
3825,0.003003003003003003
3646,0.0030120481927710845
17989,0.0030120481927710845
12927,0.0030120481927710845
5256,0.0030303030303030303
12709,0.0030303030303030303
3308,0.0030303030303030303
9630,0.003048780487804878
7112,0.003048780487804878
14062,0.003048780487804878
8763,0.0030581039755351682
15869,0.003067484662576687
4495,0.003067484662576687
5132,0.003076923076923077
1660,0.0030864197530864196
2566,0.003087819614534152
10558,0.003088853449897938
4303,0.0030959752321981426
17965,0.0030993086811206038
10853,0.003101425569337263
10245,0.003102487286984072
11945,0.003102487286984072
2164,0.0031035511959985732
3508,0.0031067561393031263
5572,0.0031078288819843393
14863,0.003115264797507788
12998,0.003115264797507788
8661,0.003115264797507788
6356,0.003115264797507788
18,0.0031230841627632303
6306,0.0031230841627632303
45,0.003125
4145,0.003125
700,0.003125
2818,0.0031286419043638153
6817,0.0031286419043638153
417,0.0031331305771979184
10155,0.003134796238244514
435,0.003134796238244514
9633,0.0031365221782371053
3071,0.00313765753295598
3641,0.0031399355203085943
12800,0.0031399355203085943
12964,0.003141078168510066
3025,0.003141078168510066
9369,0.003143037898386314
9777,0.003144520825323084
647,0.003146120575794399
131,0.003146828269136827
3090,0.003147985716733387
2291,0.0031503081034967113
10292,0.0031514730588439732
17851,0.003152640533013607
14587,0.003152640533013607
1040,0.003153810534183608
6371,0.003153810534183608
8202,0.0031549830705674122
11615,0.0031561581504140875
14801,0.0031561581504140875
17401,0.0031573357820085302
6631,0.0031573357820085302
5872,0.0031573357820085302
2622,0.0031573357820085302
14963,0.003160884070668909
8943,0.003160884070668909
2572,0.003160884070668909
13534,0.0031618199844500065
2776,0.003162071992826746
3470,0.003162071992826746
10163,0.0031632625087010847
12636,0.0031632625087010847
5521,0.003164455626795914
12189,0.003164455626795914
14227,0.0031645569620253164
14264,0.0031645569620253164
9548,0.0031645569620253164
11763,0.0031645569620253164
11114,0.0031656513556524383
6013,0.0031668497038492838
11103,0.0031668497038492838
7682,0.0031680506800027012
199,0.0031680506800027012
6384,0.0031680506800027012
90,0.003169254292766774
2483,0.003169254292766774
17627,0.003169254292766774
2784,0.003169254292766774
9166,0.003169254292766774
19163,0.003169254292766774
440,0.003169254292766774
4444,0.0031704605508336248
295,0.0031704605508336248
9148,0.0031704605508336248
14916,0.0031704605508336248
2675,0.0031716694629336257
17387,0.0031716694629336257
717,0.0031716694629336257
11248,0.0031716694629336257
4630,0.0031716694629336257
2386,0.0031728810378356094
7132,0.0031728810378356094
16004,0.0031728810378356094
6107,0.0031728810378356094
13271,0.0031728810378356094
5141,0.0031728810378356094
18778,0.0031728810378356094
15941,0.0031728810378356094
4326,0.0031740952843470793
14518,0.0031740952843470793
3427,0.0031740952843470793
82,0.0031740952843470793
7755,0.0031746031746031746
7901,0.0031746031746031746
3405,0.0031746031746031746
11183,0.0031746031746031746
15828,0.0031753122113144243
127,0.0031753122113144243
16150,0.0031753122113144243
15149,0.0031753122113144243
11583,0.0031753122113144243
9643,0.0031753122113144243
11073,0.0031753122113144243
13427,0.0031753122113144243
7392,0.0031753122113144243
3681,0.0031753122113144243
10097,0.0031753122113144243
15108,0.003176531827623134
10656,0.003176531827623134
1175,0.003176531827623134
1271,0.003176531827623134
14769,0.003176531827623134
13500,0.003176531827623134
13061,0.003176531827623134
2159,0.003176531827623134
15622,0.003176531827623134
9573,0.003176531827623134
16458,0.003176531827623134
14695,0.003176531827623134
11500,0.003176531827623134
5422,0.0031777541421980126
10527,0.0031777541421980126
10392,0.0031777541421980126
14817,0.0031777541421980126
1118,0.0031777541421980126
11907,0.0031789791640034004
13658,0.0031789791640034004
11766,0.0031789791640034004
18438,0.0031789791640034004
6822,0.0031789791640034004
15237,0.0031789791640034004
734,0.0031789791640034004
12340,0.0031789791640034004
4463,0.0031789791640034004
488,0.0031789791640034004
17358,0.0031789791640034004
310,0.0031789791640034004
2918,0.0031789791640034004
9273,0.0031789791640034004
536,0.0031789791640034004
11101,0.0031789791640034004
9800,0.0031789791640034004
2306,0.0031789791640034004
2685,0.0031789791640034004
13855,0.0031789791640034004
12465,0.0031789791640034004
12425,0.0031789791640034004
19089,0.0031802069020433906
13146,0.0031802069020433906
16398,0.0031802069020433906
15215,0.0031802069020433906
9204,0.0031802069020433906
3425,0.0031802069020433906
15944,0.0031802069020433906
5291,0.0031802069020433906
15510,0.0031802069020433906
15710,0.0031802069020433906
6056,0.0031814373653620484
44,0.0031814373653620484
14965,0.0031814373653620484
2788,0.0031814373653620484
2915,0.0031814373653620484
13885,0.0031814373653620484
5955,0.0031814373653620484
18923,0.0031814373653620484
14707,0.0031814373653620484
14806,0.0031814373653620484
15378,0.0031814373653620484
15547,0.0031814373653620484
18989,0.0031814373653620484
11815,0.003182670563043637
949,0.003182670563043637
8623,0.003182670563043637
