destination_index,shortest_path_distance
7,0.0
3049,0.0010193679918450561
13582,0.0010330578512396695
10807,0.0010362694300518134
9818,0.001040582726326743
9577,0.0010822510822510823
15927,0.0010869565217391304
6550,0.0010869565217391304
17461,0.0010869565217391304
2096,0.001092896174863388
10237,0.0012360939431396785
264,0.0012406947890818859
809,0.0012422360248447205
10540,0.0012422360248447205
312,0.0012422360248447205
1383,0.0012422360248447205
10541,0.0012453300124533001
9740,0.0012515644555694619
16151,0.0012531328320802004
7495,0.0012578616352201257
18687,0.0012690355329949238
172,0.0014245014245014246
13305,0.0014619883040935672
3652,0.0015384615384615385
7780,0.0016722408026755853
7773,0.0017421602787456446
3901,0.0017605633802816902
9529,0.0017730496453900709
14194,0.0017730496453900709
16308,0.0018181818181818182
2792,0.0018248175182481751
3135,0.0018281535648994515
11538,0.001841620626151013
18893,0.001841620626151013
11869,0.001841620626151013
9563,0.001841620626151013
2399,0.0018450184501845018
154,0.0018484288354898336
18997,0.001851851851851852
13529,0.0018552875695732839
6561,0.0018656716417910447
8269,0.0018726591760299626
16146,0.0018832391713747645
16640,0.001890359168241966
1071,0.0018975332068311196
3335,0.0019047619047619048
16530,0.0019083969465648854
10738,0.0019120458891013384
18819,0.0019193857965451055
4740,0.0019342359767891683
8237,0.001949317738791423
1476,0.001949317738791423
13304,0.0019801980198019802
10782,0.0020491803278688526
15399,0.00205761316872428
1451,0.002070393374741201
18308,0.002074688796680498
15534,0.0021141649048625794
7998,0.0021231422505307855
13429,0.002136752136752137
15013,0.0021645021645021645
3943,0.002188183807439825
9616,0.002197802197802198
8571,0.002232142857142857
14440,0.002257336343115124
14161,0.0022624434389140274
17777,0.0022675736961451248
4833,0.0022727272727272726
5875,0.002288329519450801
81,0.0022935779816513763
14059,0.0022988505747126436
2397,0.0023094688221709007
12586,0.0023094688221709007
9105,0.0023094688221709007
2438,0.002331002331002331
3715,0.002352941176470588
8549,0.002352941176470588
12634,0.0023584905660377358
5865,0.002364066193853428
683,0.002386634844868735
1014,0.002386634844868735
17355,0.002386634844868735
5964,0.0023923444976076554
19152,0.0023923444976076554
7835,0.0024271844660194173
13885,0.0024330900243309003
9165,0.0024752475247524753
1016,0.002544529262086514
2820,0.0025575447570332483
10896,0.002564102564102564
16108,0.002617801047120419
6109,0.002652519893899204
17744,0.002652519893899204
17293,0.0026666666666666666
13556,0.002688172043010753
1634,0.002702702702702703
14687,0.002702702702702703
10808,0.0027100271002710027
3641,0.002717391304347826
8805,0.00273224043715847
4531,0.00273224043715847
17790,0.00273224043715847
15922,0.0027624309392265192
11882,0.002770083102493075
1187,0.002793296089385475
2915,0.002793296089385475
6284,0.0028011204481792717
6244,0.0028169014084507044
8570,0.0028653295128939827
2781,0.0028653295128939827
14355,0.0028735632183908046
4006,0.002898550724637681
14421,0.0029069767441860465
2898,0.0029154518950437317
3063,0.002932551319648094
14049,0.0029411764705882353
10593,0.0029411764705882353
4785,0.002976190476190476
3319,0.00303951367781155
18208,0.003048780487804878
3025,0.003048780487804878
6440,0.003067484662576687
15173,0.003076923076923077
3352,0.0030864197530864196
1560,0.003115264797507788
4250,0.0031746031746031746
12746,0.003194888178913738
4623,0.003194888178913738
1948,0.003215434083601286
5691,0.003215434083601286
7131,0.003215434083601286
9786,0.0032258064516129032
3706,0.003236245954692557
13627,0.003236245954692557
7646,0.003236245954692557
5488,0.003246753246753247
12337,0.003257328990228013
17004,0.0032679738562091504
16227,0.003289473684210526
146,0.0033003300330033004
9186,0.0033333333333333335
5508,0.0033444816053511705
573,0.0033444816053511705
6907,0.003355704697986577
15190,0.003355704697986577
12270,0.003355704697986577
4899,0.003367003367003367
2821,0.003367003367003367
10400,0.0033783783783783786
16485,0.0033783783783783786
8032,0.0033783783783783786
18828,0.003389830508474576
67,0.003401360544217687
10775,0.003401360544217687
11550,0.003401360544217687
6310,0.003401360544217687
4067,0.0034129692832764505
10499,0.0034129692832764505
5,0.0034156635124363874
17052,0.003424657534246575
454,0.003424657534246575
965,0.003424657534246575
6,0.003434916830838597
13668,0.0034482758620689655
12059,0.0034482758620689655
17161,0.0034482758620689655
16114,0.0034482758620689655
14864,0.0034482758620689655
19338,0.0034482758620689655
13693,0.0034482758620689655
18701,0.0034602076124567475
7435,0.0034602076124567475
14023,0.003472222222222222
6920,0.003472222222222222
10505,0.003484320557491289
14168,0.0034965034965034965
15726,0.0035211267605633804
8,0.0035429679377604233
11658,0.0035460992907801418
17966,0.0035460992907801418
7408,0.0035460992907801418
9757,0.0035460992907801418
9278,0.0035587188612099642
17872,0.0035714285714285713
8554,0.0035714285714285713
2,0.0035885776591570136
9660,0.0036101083032490976
8333,0.003663003663003663
5544,0.003676470588235294
2226,0.003676470588235294
6905,0.0037174721189591076
14376,0.0037174721189591076
1015,0.0037174721189591076
10510,0.0037174721189591076
14573,0.0037174721189591076
1919,0.0037313432835820895
15132,0.0037313432835820895
517,0.0037313432835820895
15812,0.003745318352059925
17213,0.0037593984962406013
2512,0.0037593984962406013
10218,0.0037735849056603774
8798,0.003787878787878788
6568,0.003787878787878788
16840,0.003787878787878788
991,0.003787878787878788
9091,0.003787878787878788
4096,0.0038022813688212928
1,0.0038031676344238304
10458,0.0038314176245210726
2318,0.0038314176245210726
9107,0.0038314176245210726
5567,0.0038314176245210726
3205,0.0038461538461538464
5842,0.003861003861003861
847,0.003861003861003861
4062,0.003861003861003861
1386,0.003875968992248062
10946,0.003875968992248062
171,0.0038910505836575876
7624,0.00390625
3692,0.00392156862745098
10770,0.003937007874015748
2407,0.003937007874015748
8834,0.003952569169960474
10,0.003958149995110981
13616,0.003968253968253968
10170,0.00398406374501992
5607,0.00398406374501992
18025,0.004
16017,0.004016064257028112
3465,0.004016064257028112
8403,0.004032258064516129
15281,0.004048582995951417
13795,0.0040650406504065045
3390,0.0040650406504065045
1540,0.004081632653061225
6525,0.004081632653061225
6703,0.004098360655737705
12257,0.00411522633744856
14637,0.00411522633744856
12499,0.00411522633744856
956,0.00411522633744856
1960,0.00411522633744856
18781,0.00411522633744856
6968,0.004132231404958678
4473,0.004132231404958678
15881,0.004132231404958678
907,0.004132231404958678
11036,0.004149377593360996
1854,0.004149377593360996
17109,0.004166666666666667
6429,0.004166666666666667
15354,0.0041841004184100415
813,0.0041841004184100415
13033,0.004201680672268907
17011,0.004201680672268907
886,0.004201680672268907
2624,0.004219409282700422
9531,0.004219409282700422
1175,0.00423728813559322
7109,0.00425531914893617
4295,0.004273504273504274
14022,0.004273504273504274
10110,0.004291845493562232
3132,0.004291845493562232
5335,0.004310344827586207
9328,0.004310344827586207
4826,0.004310344827586207
9916,0.004329004329004329
11363,0.004329004329004329
14119,0.004347826086956522
11067,0.004347826086956522
15252,0.004366812227074236
13861,0.004366812227074236
12940,0.004366812227074236
8062,0.004366812227074236
12648,0.004366812227074236
6447,0.004366812227074236
5311,0.004405286343612335
4414,0.004405286343612335
17770,0.004424778761061947
7645,0.004424778761061947
14931,0.004424778761061947
10552,0.004424778761061947
15214,0.004424778761061947
772,0.004424778761061947
5722,0.004431923675038013
2328,0.004439204965865251
2560,0.0044444444444444444
15624,0.0044444444444444444
12261,0.0044444444444444444
510,0.00445408511160565
8171,0.004464285714285714
16700,0.004464285714285714
5340,0.004466083680503614
9403,0.004473864570637445
5733,0.004483134860188701
17286,0.004484304932735426
1725,0.004484304932735426
1549,0.004484304932735426
13691,0.004491999283269887
15315,0.004495577119347834
5665,0.004495577119347834
17748,0.004496744593517468
371,0.0045002622109179494
11842,0.004501439842512392
8874,0.004504435547416137
11455,0.004504435547416137
15366,0.0045045045045045045
15089,0.0045045045045045045
12505,0.0045045045045045045
2058,0.004504988131172771
8661,0.004507366569204946
3295,0.004507366569204946
9370,0.004509755416156299
1682,0.004510953764353145
2968,0.004514564611337486
14654,0.004516985098339471
9214,0.004518199344850941
2908,0.004518199344850941
16780,0.004518199344850941
11391,0.004518199344850941
13027,0.004518199344850941
5056,0.004519416271818286
17324,0.004520635888126995
9025,0.004520635888126995
2980,0.004520635888126995
14707,0.004520635888126995
18192,0.004520635888126995
508,0.004520635888126995
12706,0.004520635888126995
88,0.004520635888126995
7401,0.0045218582027018745
3011,0.0045218582027018745
10385,0.0045218582027018745
324,0.0045218582027018745
840,0.0045218582027018745
16168,0.0045218582027018745
15247,0.0045218582027018745
17265,0.004523083224507262
92,0.004523083224507262
2073,0.004523083224507262
10365,0.004523083224507262
4832,0.004523083224507262
761,0.004524310962547252
13884,0.004524310962547252
6964,0.004524310962547252
2207,0.004524310962547252
7216,0.004524310962547252
16231,0.004524310962547252
1406,0.004524310962547252
3822,0.004524310962547252
3356,0.004524310962547252
18265,0.004524310962547252
1057,0.004524310962547252
4627,0.004524310962547252
12675,0.004524310962547252
2444,0.004524310962547252
8538,0.004524310962547252
14716,0.004524310962547252
11218,0.004524310962547252
15364,0.004524310962547252
8849,0.004524310962547252
12928,0.004524310962547252
12310,0.004524310962547252
2235,0.004524310962547252
4007,0.004524310962547252
2727,0.004524310962547252
684,0.004524310962547252
12425,0.004524310962547252
15467,0.004524310962547252
14974,0.004524310962547252
16405,0.004524886877828055
3889,0.004524886877828055
10102,0.004524886877828055
938,0.004524886877828055
1911,0.004524886877828055
15177,0.004524886877828055
2302,0.00452554142586591
13932,0.00452554142586591
13802,0.00452554142586591
9630,0.00452554142586591
5008,0.00452554142586591
12430,0.00452554142586591
345,0.00452554142586591
1131,0.00452554142586591
15052,0.004526774623547498
625,0.004526774623547498
153,0.004526774623547498
1040,0.004526774623547498
14383,0.004526774623547498
3017,0.004526774623547498
12774,0.004526774623547498
2914,0.004526774623547498
13164,0.004526774623547498
18190,0.004526774623547498
133,0.004526774623547498
12876,0.004526774623547498
3266,0.004526774623547498
7747,0.004526774623547498
11314,0.004526774623547498
5359,0.004526774623547498
12575,0.004526774623547498
9911,0.004526774623547498
15485,0.004526774623547498
15604,0.004526774623547498
15506,0.004526774623547498
14242,0.004526774623547498
15292,0.004526774623547498
571,0.004526774623547498
18538,0.004526774623547498
13744,0.004526774623547498
1546,0.004526774623547498
4721,0.004526774623547498
16273,0.004526774623547498
6332,0.004526774623547498
159,0.004526774623547498
13826,0.004526774623547498
14922,0.004526774623547498
1712,0.004526774623547498
5955,0.004526774623547498
1068,0.004526774623547498
4659,0.004526774623547498
16292,0.004526774623547498
9560,0.004526774623547498
10445,0.004526774623547498
17551,0.004526774623547498
11471,0.004526774623547498
11001,0.004526774623547498
1060,0.004526774623547498
8933,0.004526774623547498
8535,0.004526774623547498
3643,0.004526774623547498
4151,0.004526774623547498
2203,0.004526774623547498
5474,0.004526774623547498
283,0.004526774623547498
2992,0.004526774623547498
1150,0.004526774623547498
1479,0.004526774623547498
9114,0.004526774623547498
14477,0.004526774623547498
8583,0.004526774623547498
6400,0.004526774623547498
1124,0.004526774623547498
8955,0.004526774623547498
5394,0.004526774623547498
1070,0.004526774623547498
17,0.004526774623547498
12016,0.004526774623547498
8206,0.004526774623547498
10489,0.004526774623547498
5344,0.004526774623547498
8550,0.004526774623547498
447,0.004526774623547498
8360,0.004526774623547498
15297,0.004526774623547498
18525,0.004526774623547498
14682,0.004526774623547498
2605,0.004526774623547498
10605,0.004526774623547498
2439,0.004526774623547498
7376,0.004526774623547498
7119,0.004526774623547498
4734,0.004526774623547498
8258,0.004526774623547498
18465,0.004526774623547498
3007,0.004526774623547498
14729,0.004526774623547498
1081,0.004526774623547498
1778,0.004526774623547498
10635,0.004526774623547498
13220,0.004526774623547498
833,0.004526774623547498
5299,0.004526774623547498
9321,0.004526774623547498
336,0.004526774623547498
5401,0.004526774623547498
14801,0.004526774623547498
8185,0.004526774623547498
17274,0.004526774623547498
19313,0.004526774623547498
404,0.004526774623547498
1806,0.004526774623547498
164,0.004526774623547498
1701,0.004526774623547498
4625,0.004526774623547498
6592,0.004526774623547498
10895,0.004545454545454545
13291,0.004545454545454545
6102,0.004545454545454545
2566,0.00455922810036205
10558,0.004560261935725835
2576,0.0045662100456621
12930,0.0045662100456621
8257,0.0045662100456621
17187,0.0045662100456621
17965,0.004570717166948501
17029,0.004571774522122563
10853,0.00457283405516516
10245,0.0045738957728119695
11945,0.0045738957728119695
2164,0.00457495968182647
3508,0.004578164625131024
5572,0.004579237367812237
15890,0.0045871559633027525
