destination_index,shortest_path_distance
9,0.0
14148,0.001001001001001001
2346,0.0010030090270812437
3114,0.0010070493454179255
18900,0.0010080645161290322
3797,0.00101010101010101
2814,0.0010111223458038423
6993,0.0010141987829614604
10936,0.0010152284263959391
8448,0.0010193679918450561
4205,0.0010235414534288639
12971,0.0010256410256410256
11157,0.0010256410256410256
9912,0.0010330578512396695
1818,0.0010351966873706005
9330,0.0010604453870625664
5159,0.0010695187165775401
16494,0.0010775862068965517
1216,0.001098901098901099
15359,0.0011049723756906078
3705,0.0011098779134295228
7541,0.0011111111111111111
8988,0.0011111111111111111
9194,0.0011148272017837235
491,0.0011668611435239206
10755,0.0012484394506866417
17495,0.0013089005235602095
1925,0.0013245033112582781
849,0.001358695652173913
8896,0.0013623978201634877
10549,0.001366120218579235
8614,0.0014265335235378032
3254,0.0014641288433382138
10239,0.0014792899408284023
2268,0.0014814814814814814
11270,0.001483679525222552
16914,0.0015267175572519084
585,0.001597444089456869
9238,0.0016051364365971107
10956,0.0016286644951140066
3106,0.0016420361247947454
11158,0.0016722408026755853
11167,0.0017006802721088435
3963,0.001718213058419244
4108,0.0017421602787456446
6826,0.0017793594306049821
8619,0.0017953321364452424
16279,0.0017985611510791368
5863,0.001834862385321101
14781,0.001851851851851852
10633,0.0018552875695732839
932,0.0018552875695732839
5690,0.0019120458891013384
540,0.001953125
8089,0.001976284584980237
17851,0.0019801980198019802
4883,0.0019801980198019802
10757,0.00202020202020202
10224,0.0020325203252032522
10106,0.002053388090349076
6498,0.002061855670103093
2848,0.0020833333333333333
3561,0.002105263157894737
16959,0.0021231422505307855
14632,0.0021321961620469083
3738,0.002145922746781116
11214,0.002145922746781116
11406,0.002145922746781116
15239,0.0021598272138228943
11793,0.002207505518763797
2412,0.0022172949002217295
6952,0.0022271714922048997
5966,0.002242152466367713
3073,0.0022522522522522522
11275,0.0022522522522522522
1207,0.0022675736961451248
586,0.0022935779816513763
13724,0.002320185614849188
6106,0.00234192037470726
12548,0.0023584905660377358
17555,0.002369668246445498
14217,0.002398081534772182
14218,0.002398081534772182
5807,0.002403846153846154
2249,0.0024154589371980675
1951,0.0024154589371980675
1,0.002426306987352636
11079,0.0024449877750611247
15966,0.0024449877750611247
13789,0.0024509803921568627
9911,0.002457002457002457
4769,0.002457002457002457
13975,0.0024691358024691358
11887,0.0024752475247524753
5512,0.0024875621890547263
14236,0.0024937655860349127
16792,0.0024937655860349127
14823,0.0024937655860349127
6783,0.0024937655860349127
9267,0.0025
3712,0.0025188916876574307
7149,0.0025188916876574307
15768,0.0025252525252525255
987,0.002544529262086514
7801,0.002577319587628866
7210,0.002577319587628866
18461,0.002577319587628866
753,0.002577319587628866
5205,0.002583979328165375
759,0.0025906735751295338
10862,0.0025974025974025974
3766,0.0025974025974025974
1758,0.0026109660574412533
6552,0.002638522427440633
17219,0.002638522427440633
1398,0.0026595744680851063
3560,0.00267379679144385
15881,0.002688172043010753
605,0.002688172043010753
11282,0.002688172043010753
3468,0.00273224043715847
12972,0.00273224043715847
18147,0.00273224043715847
2082,0.0027472527472527475
237,0.0027472527472527475
8026,0.0027624309392265192
2253,0.002777777777777778
18613,0.002793296089385475
19122,0.0028011204481792717
17678,0.0028011204481792717
1778,0.0028169014084507044
12593,0.0028169014084507044
15918,0.002824858757062147
633,0.002824858757062147
783,0.0028328611898017
8276,0.002840909090909091
8155,0.002840909090909091
7797,0.002849002849002849
10372,0.0028653295128939827
1936,0.0028653295128939827
3359,0.0028735632183908046
2219,0.0028735632183908046
17632,0.002881844380403458
10287,0.002881844380403458
7988,0.002881844380403458
15516,0.002881844380403458
18598,0.0029069767441860465
5834,0.0029411764705882353
14566,0.0029411764705882353
9442,0.0029498525073746312
7167,0.0029498525073746312
7879,0.0029585798816568047
6461,0.002976190476190476
10137,0.002976190476190476
2,0.002981309710608378
5174,0.0029850746268656717
268,0.0029940119760479044
12701,0.003003003003003003
3,0.0030091391983975103
14093,0.0030303030303030303
366,0.00303951367781155
876,0.003048780487804878
1775,0.003048780487804878
9105,0.003048780487804878
3758,0.0030581039755351682
12553,0.0030581039755351682
9846,0.0030581039755351682
8,0.0030612791008830615
17253,0.003076923076923077
1033,0.003076923076923077
443,0.0030864197530864196
12927,0.0030864197530864196
15346,0.0030959752321981426
2382,0.0030959752321981426
2676,0.003115264797507788
4418,0.003115264797507788
15214,0.003134796238244514
14221,0.0031446540880503146
8656,0.0031746031746031746
16249,0.0031746031746031746
7112,0.003194888178913738
3609,0.003194888178913738
12026,0.003194888178913738
10031,0.003194888178913738
17368,0.003194888178913738
5232,0.003205128205128205
18972,0.003236245954692557
5175,0.003246753246753247
527,0.003246753246753247
15032,0.003257328990228013
11278,0.0032679738562091504
6078,0.0032679738562091504
2288,0.003278688524590164
18685,0.003289473684210526
17959,0.003289473684210526
4424,0.003289473684210526
17633,0.0033112582781456954
16007,0.0033112582781456954
5394,0.0033222591362126247
4106,0.0033222591362126247
8022,0.0033444816053511705
10396,0.003355704697986577
1290,0.003355704697986577
7830,0.003355704697986577
715,0.003367003367003367
14670,0.0033783783783783786
18168,0.0033783783783783786
1437,0.0033783783783783786
7243,0.0034129692832764505
7907,0.003436426116838488
9369,0.00343845273634049
647,0.0034415354137485752
11008,0.0034482758620689655
9092,0.0034482758620689655
3680,0.0034482758620689655
13534,0.003457234822404182
11138,0.0034602076124567475
14801,0.0034604331507445698
3508,0.003470148323469546
9777,0.0034723320919551465
2966,0.0034789385663000043
5822,0.0034833894397839254
10443,0.003484320557491289
17763,0.003484320557491289
2776,0.0034845080455536944
17335,0.003486752374415202
9463,0.0034890062434631565
18778,0.0034901367745866782
90,0.0034901367745866782
11123,0.0034912697136572153
18199,0.00349240506837609
2572,0.0034935428464775023
14916,0.0034946830557287044
3276,0.0034965034965034965
7682,0.0034981183485530646
11114,0.003499268360743194
1118,0.003499268360743194
15004,0.003499268360743194
15597,0.0035004208434213794
3472,0.003501575804556937
15952,0.003501575804556937
2784,0.0035050556389168213
3025,0.0035050556389168213
14227,0.0035062205942640833
11248,0.0035062205942640833
13590,0.0035062205942640833
12340,0.003507388068433717
12735,0.003507388068433717
3798,0.0035097306059875223
3641,0.0035120833174286403
4444,0.0035120833174286403
16505,0.0035120833174286403
6371,0.0035120833174286403
13271,0.003513263509091766
17029,0.00351444626918071
2788,0.003519203162216024
6384,0.003519203162216024
11103,0.003519203162216024
17627,0.0035203988910725483
17548,0.0035203988910725483
9800,0.003521597239269394
19089,0.003521597239269394
15547,0.003521597239269394
5947,0.003521597239269394
17387,0.003521597239269394
454,0.0035227982154228113
9291,0.003525208086253735
6306,0.003525208086253735
13569,0.003525208086253735
1271,0.003525208086253735
12425,0.0035264169983537357
1580,0.0035276285732557195
8161,0.0035276285732557195
1736,0.0035288428197671894
14806,0.0035288428197671894
15237,0.0035288428197671894
1302,0.0035300597467345343
2818,0.0035300597467345343
13658,0.0035300597467345343
1040,0.003531279363043244
10292,0.003531279363043244
9148,0.003531279363043244
8943,0.003531279363043244
2058,0.003531279363043244
14965,0.003531279363043244
9643,0.0035325016776181226
2685,0.0035325016776181226
7392,0.0035325016776181226
11500,0.0035325016776181226
12189,0.0035325016776181226
14012,0.0035325016776181226
886,0.0035325016776181226
4302,0.0035335689045936395
44,0.0035337266994235105
15944,0.0035337266994235105
16119,0.0035337266994235105
7147,0.0035337266994235105
10527,0.0035337266994235105
13427,0.0035337266994235105
2291,0.0035337266994235105
15828,0.0035337266994235105
11815,0.0035349544374635006
717,0.0035349544374635006
13061,0.0035349544374635006
4546,0.0035349544374635006
7132,0.0035349544374635006
6781,0.0035349544374635006
15149,0.0035349544374635006
8623,0.0035349544374635006
2675,0.0035349544374635006
3369,0.0035349544374635006
3470,0.0035349544374635006
12706,0.0035349544374635006
665,0.0035349544374635006
2678,0.0035349544374635006
3425,0.0035361849007821584
17006,0.0035361849007821584
11766,0.0035361849007821584
14707,0.0035361849007821584
12964,0.0035361849007821584
2622,0.0035361849007821584
8173,0.0035361849007821584
12465,0.0035361849007821584
2698,0.0035361849007821584
6779,0.0035361849007821584
11615,0.0035361849007821584
15143,0.0035361849007821584
12858,0.003537418098463747
9204,0.003537418098463747
17401,0.003537418098463747
15215,0.003537418098463747
19191,0.003537418098463747
5422,0.003537418098463747
5650,0.003537418098463747
9419,0.003537418098463747
14571,0.003537418098463747
6567,0.003537418098463747
12800,0.003537418098463747
18,0.003537418098463747
6528,0.003537418098463747
14165,0.003537418098463747
5572,0.003537418098463747
18438,0.003537418098463747
3123,0.003537418098463747
9633,0.003537418098463747
2915,0.003537418098463747
19087,0.003537418098463747
11652,0.003537418098463747
10392,0.003537418098463747
5521,0.003537418098463747
14963,0.003537418098463747
17735,0.003537418098463747
17110,0.003537418098463747
5141,0.003537418098463747
15510,0.003537418098463747
17377,0.003537418098463747
6822,0.003537418098463747
11101,0.003537418098463747
15710,0.003537418098463747
15941,0.003537418098463747
4630,0.003537418098463747
16458,0.003537418098463747
14898,0.0035460992907801418
3096,0.0035587188612099642
1165,0.0035587188612099642
5,0.003568113568113568
8431,0.0035714285714285713
4940,0.0035714285714285713
5783,0.0035842293906810036
2777,0.0035842293906810036
3818,0.0036101083032490976
13987,0.0036231884057971015
3626,0.0036363636363636364
6014,0.003663003663003663
12341,0.003663003663003663
10100,0.0037174721189591076
14006,0.0037174721189591076
10998,0.003745318352059925
2364,0.003745318352059925
18604,0.0037735849056603774
6189,0.003788704807516124
18855,0.0038022813688212928
12227,0.0038314176245210726
9351,0.0038314176245210726
1249,0.0038314176245210726
16019,0.0038314176245210726
9414,0.0038314176245210726
1090,0.0038314176245210726
2174,0.003834757691577988
15141,0.0038387363658837093
8588,0.0038427375822534856
4271,0.003861003861003861
12445,0.003875968992248062
4454,0.0038910505836575876
12268,0.0038910505836575876
1121,0.003905596928181038
1142,0.00390625
15422,0.00390625
7889,0.003921075298264445
681,0.00392156862745098
4341,0.003937007874015748
3050,0.003952569169960474
3033,0.003952569169960474
10930,0.003952569169960474
6609,0.0039624052976444946
6076,0.003968253968253968
16260,0.003968253968253968
4357,0.003968253968253968
6124,0.003979102018408537
199,0.003981516940696338
18875,0.00398406374501992
1019,0.00398406374501992
17257,0.003986369389848736
1956,0.003986369389848736
9615,0.0039944809365455615
995,0.003999639649508582
19001,0.003999639649508582
11879,0.003999639649508582
8457,0.004
4862,0.004
7950,0.004
9374,0.004
3000,0.004003594053598692
7186,0.004009058939796456
9521,0.004017579140660191
15781,0.004026241790023216
17009,0.004028430129456546
800,0.004031443423949747
1561,0.0040316340859230726
3098,0.004032258064516129
6643,0.004032258064516129
13742,0.0040350504903765546
18795,0.004036612945484681
12043,0.004037275919689687
6393,0.004039210213159087
15919,0.004042880835873771
12044,0.004048545569733245
6679,0.004048582995951417
14292,0.004048582995951417
1979,0.004049683610729259
5438,0.004049685778984446
4889,0.00405298053451442
47,0.004053121071808807
4404,0.004054271083998936
5031,0.004055164303000021
12042,0.004062390791689459
10865,0.004064733329243264
858,0.0040650406504065045
13938,0.0040650406504065045
12362,0.0040650406504065045
336,0.004070634329344762
2635,0.004070634329344762
8824,0.004075401614328291
2679,0.004076599962525136
1586,0.004076599962525136
18578,0.004076599962525136
2566,0.004077539263484688
10558,0.004078573098848473
13462,0.004079004551442626
17814,0.004081419721609478
3037,0.004081632653061225
2660,0.004082631296511462
14416,0.004083845543022931
17540,0.004086282086298985
9987,0.004086282086298985
12627,0.004087504400873864
1806,0.004087504400873864
10021,0.004088729422679253
5369,0.004088729422679253
17965,0.0040890283300711395
5083,0.004089957160719243
14072,0.004089957160719243
3515,0.004089957160719243
16173,0.004089957160719243
2063,0.004089957160719243
10853,0.0040911452182877985
15578,0.004091187624037901
6782,0.004091187624037901
9321,0.004091187624037901
10245,0.004092206935934608
11945,0.004092206935934608
2171,0.004092420821719489
597,0.004092420821719489
7274,0.004092420821719489
2164,0.0040932708449491085
9630,0.004097548530934875
9934,0.0041023859437922345
11883,0.004110460784300594
8551,0.004114111574088118
12562,0.00411522633744856
6817,0.004118361553314351
417,0.004122850226148454
6631,0.0041240998566225845
3071,0.004127377181906516
7928,0.004129884500129468
16150,0.004132231404958678
131,0.004136547918087362
3090,0.004137705365683923
0,0.004138950480413895
14587,0.004142360181964143
8202,0.004144702719517948
5872,0.0041470554309590655
4368,0.004149377593360996
3649,0.004151996341254653
10163,0.00415298215765162
12636,0.00415298215765162
6013,0.0041565693527998195
2483,0.00415897394171731
9166,0.00415897394171731
19163,0.00415897394171731
440,0.00415897394171731
295,0.004160180199784161
2339,0.004161389111884161
2386,0.004162600686786145
16004,0.004162600686786145
6107,0.004162600686786145
4326,0.004163814933297615
14518,0.004163814933297615
3427,0.004163814933297615
82,0.004163814933297615
127,0.0041650318602649596
11583,0.0041650318602649596
11912,0.0041650318602649596
11073,0.0041650318602649596
3681,0.0041650318602649596
10097,0.0041650318602649596
15108,0.00416625147657367
10656,0.00416625147657367
1175,0.00416625147657367
14769,0.00416625147657367
13500,0.00416625147657367
2159,0.00416625147657367
15622,0.00416625147657367
9573,0.00416625147657367
14695,0.00416625147657367
6608,0.004166666666666667
16064,0.004166666666666667
12765,0.004166666666666667
14817,0.004167473791148548
13973,0.004168467266098281
11907,0.004168698812953936
734,0.004168698812953936
4463,0.004168698812953936
488,0.004168698812953936
3405,0.004168698812953936
17358,0.004168698812953936
310,0.004168698812953936
2918,0.004168698812953936
9273,0.004168698812953936
536,0.004168698812953936
2306,0.004168698812953936
13855,0.004168698812953936
13146,0.004169926550993927
16398,0.004169926550993927
5291,0.004169926550993927
6056,0.004171157014312584
13885,0.004171157014312584
5955,0.004171157014312584
18923,0.004171157014312584
15378,0.004171157014312584
18989,0.004171157014312584
949,0.004172390211994173
19018,0.004172390211994173
12304,0.004172390211994173
8288,0.004172390211994173
11046,0.004172390211994173
1516,0.004172390211994173
18921,0.004172390211994173
9353,0.0041841004184100415
10959,0.00419343092272959
7088,0.004200231264892173
15893,0.004200231264892173
10681,0.004201680672268907
15027,0.004201680672268907
9039,0.004202831612298587
7347,0.004202831612298587
5972,0.004209384726600628
11300,0.004219409282700422
17428,0.004219409282700422
13525,0.004219409282700422
13912,0.004220027652447372
5662,0.004225423454782945
6760,0.00423728813559322
1124,0.00423728813559322
4832,0.00423728813559322
421,0.004250345243603302
510,0.004254460552252088
15276,0.004254596523317429
2975,0.004254596523317429
15907,0.004257808818854467
10258,0.004258883891302223
6279,0.004261169372673737
9784,0.004261759292959892
6087,0.004267927613503648
2471,0.004271325437537138
3469,0.004273504273504274
1258,0.004273504273504274
1226,0.004273504273504274
2308,0.004273504273504274
5340,0.004278158839204488
2611,0.004280791296005013
998,0.004281403829440767
1489,0.00428159455692592
5503,0.00428504304683219
4201,0.004285269308961397
15188,0.004291845493562232
15389,0.004292806194479121
11149,0.004298902863259299
2584,0.004300570924328694
1797,0.004301973889964948
16518,0.004301973889964948
917,0.004301973889964948
17777,0.004302313673620267
3075,0.004303515125727782
2638,0.004305813021866656
9435,0.004310344827586207
5071,0.004310344827586207
2851,0.004310344827586207
16966,0.004312867633378018
13780,0.004313099440182825
4779,0.004314411932963262
6504,0.004316666155594602
5079,0.004317560507918238
8446,0.004317560507918238
11617,0.00432024638129203
17265,0.004320724944711777
15228,0.004323840194183756
2347,0.0043239053635093245
10,0.004325457061107155
4989,0.004327447671763282
6849,0.004329004329004329
2392,0.004329004329004329
5890,0.004333543731926319
2429,0.004342015799613172
16289,0.004347826086956522
16359,0.004347826086956522
1461,0.004347826086956522
9933,0.004347826086956522
17663,0.004351601681528223
11744,0.004351601681528223
11303,0.004358720178927937
9011,0.004366762129603689
14651,0.004366812227074236
433,0.004366812227074236
12709,0.004371895090398134
8994,0.004371895090398134
15925,0.004375339547663613
7788,0.004379002212096141
1092,0.004385804092630849
482,0.0043859649122807015
2544,0.004391066334925615
1478,0.00439481092436051
15507,0.004399967186559099
9274,0.004399967186559099
11342,0.004401761674609603
2430,0.004402591572332873
5680,0.0044035609800776926
9780,0.004405286343612335
18162,0.004405286343612335
2327,0.004405286343612335
16336,0.004408987995761768
3889,0.0044108067662002
7802,0.0044236769210465494
15227,0.0044236769210465494
8368,0.004424778761061947
907,0.004424778761061947
18077,0.004430315003384699
17553,0.004430315003384699
5010,0.004430315003384699
4639,0.0044482416528941575
5530,0.004452140641398953
7876,0.004460518008266886
14773,0.004464285714285714
13489,0.004475706257884476
11423,0.004481733646337607
14310,0.004484304932735426
1344,0.004484304932735426
3763,0.004484304932735426
11051,0.004484304932735426
16734,0.004484304932735426
16576,0.004484304932735426
16036,0.004487812624420865
16389,0.004488162657455729
2598,0.004488162657455729
3568,0.00448985052945449
551,0.00448985052945449
15801,0.0044918942654038055
3089,0.004500128021746371
8526,0.004501066549514153
16641,0.0045045045045045045
497,0.004506365806085374
2887,0.004506365806085374
2880,0.00450964032068597
3459,0.004518357196557656
15613,0.004522141759915004
10841,0.004523267404976629
19326,0.004524886877828055
7974,0.004524886877828055
9023,0.004524886877828055
12703,0.0045269047647042045
5603,0.00452714732348709
3643,0.004527554760707108
9199,0.004529707882087173
9378,0.004529707882087173
17621,0.004534033150956699
5391,0.0045358567556494185
16232,0.004536011628702846
18904,0.004536011628702846
12096,0.004538383975329147
19152,0.004540471892215216
13604,0.004540471892215216
16742,0.004540532766544524
5532,0.004540532766544524
14945,0.004540532766544524
11624,0.004540532766544524
11622,0.004540532766544524
11621,0.004540532766544524
18504,0.004540532766544524
8556,0.004540532766544524
7990,0.004540532766544524
3056,0.004540532766544524
9099,0.004540532766544524
5561,0.004540532766544524
16387,0.004540532766544524
1635,0.004540532766544524
11627,0.004540532766544524
6809,0.004540532766544524
8814,0.004540532766544524
1684,0.004545454545454545
9103,0.004545454545454545
578,0.004546254937525435
19090,0.004554734252493337
476,0.004558503149399544
232,0.0045662100456621
11093,0.0045662100456621
15016,0.0045662100456621
15472,0.0045662100456621
8265,0.0045662100456621
8941,0.0045662100456621
7402,0.0045662100456621
5844,0.00457185311900995
13041,0.004576206042346815
4841,0.004578729783735869
11235,0.004583349116103762
11292,0.004583349116103762
5722,0.004584373730715194
609,0.0045871559633027525
7355,0.0045871559633027525
4332,0.004590331088650645
2328,0.004591655021542432
11743,0.00459737741117492
1491,0.004602055253558134
9809,0.004606874154978889
14928,0.00460732597077098
13951,0.004608294930875576
18656,0.004608294930875576
712,0.0046140741319389625
11683,0.004615296638712953
563,0.004616489054226763
5959,0.004616489054226763
17945,0.004619445156529556
9087,0.0046213415033791614
1808,0.0046262243278001195
12524,0.0046262243278001195
9403,0.004626314626314626
9808,0.004629629629629629
18639,0.004629629629629629
1079,0.004629629629629629
15551,0.004629629629629629
17727,0.004633812506116433
12048,0.004636082250489361
8986,0.004638696367883609
7793,0.004640460568707461
1222,0.004643126126502086
12066,0.0046435575818957195
17643,0.004643601887574365
15293,0.004643601887574365
15315,0.004648027175025015
5665,0.004648027175025015
17748,0.004649194649194649
8453,0.004651162790697674
371,0.0046527122665951295
11842,0.004653889898189573
11656,0.004658449844495493
8956,0.004658449844495493
8661,0.004659816624882127
3295,0.004659816624882127
